,,,,,Total Population,,,,,,
,,,,,Population Reference Bureau prb.org,,,,,,
,,,,,"Sources: U.S. Census Bureau, Population Estimates Program ",,,,,,U.S. Indicators: Total Population - PRB
Year,County, Population ,,,,,,,,,
2013,Schuyler County," 7,392 ",,,,,,,,,
2014,Schuyler County," 7,261 ",,,,,,,,,
2015,Schuyler County," 7,151 ",,,,,,,,,
2016,Schuyler County," 7,030 ",,,,,,,,,
2017,Schuyler County," 6,948 ",,,,,,,,,
2018,Schuyler County," 6,870 ",,,,,,,,,
2019,Schuyler County," 6,768 ",,,,,,,,,
2000,Scott County," 5,549 ",,,,,,,,,
2001,Scott County," 5,541 ",,,,,,,,,
2002,Scott County," 5,505 ",,,,,,,,,
2003,Scott County," 5,507 ",,,,,,,,,
2004,Scott County," 5,467 ",,,,,,,,,
2005,Scott County," 5,457 ",,,,,,,,,
2006,Scott County," 5,392 ",,,,,,,,,
2007,Scott County," 5,388 ",,,,,,,,,
2008,Scott County," 5,373 ",,,,,,,,,
2009,Scott County," 5,373 ",,,,,,,,,
2010,Scott County," 5,327 ",,,,,,,,,
2011,Scott County," 5,229 ",,,,,,,,,
2012,Scott County," 5,287 ",,,,,,,,,
2013,Scott County," 5,211 ",,,,,,,,,
2014,Scott County," 5,170 ",,,,,,,,,
2015,Scott County," 5,110 ",,,,,,,,,
2016,Scott County," 5,052 ",,,,,,,,,
2017,Scott County," 4,983 ",,,,,,,,,
2018,Scott County," 4,927 ",,,,,,,,,
2019,Scott County," 4,951 ",,,,,,,,,
2000,Shelby County," 22,850 ",,,,,,,,,
2001,Shelby County," 22,702 ",,,,,,,,,
2002,Shelby County," 22,656 ",,,,,,,,,
2003,Shelby County," 22,625 ",,,,,,,,,
2004,Shelby County," 22,484 ",,,,,,,,,
2005,Shelby County," 22,445 ",,,,,,,,,
2006,Shelby County," 22,379 ",,,,,,,,,
2007,Shelby County," 22,314 ",,,,,,,,,
2008,Shelby County," 22,398 ",,,,,,,,,
2009,Shelby County," 22,386 ",,,,,,,,,
2010,Shelby County," 22,354 ",,,,,,,,,
2011,Shelby County," 22,278 ",,,,,,,,,
2012,Shelby County," 22,203 ",,,,,,,,,
2013,Shelby County," 22,137 ",,,,,,,,,
2014,Shelby County," 22,102 ",,,,,,,,,
2015,Shelby County," 21,819 ",,,,,,,,,
2016,Shelby County," 21,733 ",,,,,,,,,
2017,Shelby County," 21,774 ",,,,,,,,,
2018,Shelby County," 21,726 ",,,,,,,,,
2019,Shelby County," 21,634 ",,,,,,,,,
2000,Stark County," 6,317 ",,,,,,,,,
2001,Stark County," 6,308 ",,,,,,,,,
2002,Stark County," 6,268 ",,,,,,,,,
2003,Stark County," 6,196 ",,,,,,,,,
2004,Stark County," 6,172 ",,,,,,,,,
2005,Stark County," 6,136 ",,,,,,,,,
2006,Stark County," 6,156 ",,,,,,,,,
2007,Stark County," 6,143 ",,,,,,,,,
2008,Stark County," 6,109 ",,,,,,,,,
2009,Stark County," 6,043 ",,,,,,,,,
2010,Stark County," 5,969 ",,,,,,,,,
2011,Stark County," 5,842 ",,,,,,,,,
2012,Stark County," 5,739 ",,,,,,,,,
2013,Stark County," 5,705 ",,,,,,,,,
2014,Stark County," 5,601 ",,,,,,,,,
2015,Stark County," 5,505 ",,,,,,,,,
2016,Stark County," 5,512 ",,,,,,,,,
2017,Stark County," 5,457 ",,,,,,,,,
2018,Stark County," 5,418 ",,,,,,,,,
2019,Stark County," 5,342 ",,,,,,,,,
2000,Stephenson County," 48,920 ",,,,,,,,,
2001,Stephenson County," 48,625 ",,,,,,,,,
2002,Stephenson County," 48,367 ",,,,,,,,,
2003,Stephenson County," 48,503 ",,,,,,,,,
2004,Stephenson County," 48,479 ",,,,,,,,,
2005,Stephenson County," 48,105 ",,,,,,,,,
2006,Stephenson County," 47,917 ",,,,,,,,,
2007,Stephenson County," 47,794 ",,,,,,,,,
2008,Stephenson County," 47,805 ",,,,,,,,,
2009,Stephenson County," 47,792 ",,,,,,,,,
2010,Stephenson County," 47,606 ",,,,,,,,,
2011,Stephenson County," 47,323 ",,,,,,,,,
2012,Stephenson County," 46,886 ",,,,,,,,,
2013,Stephenson County," 46,671 ",,,,,,,,,
2014,Stephenson County," 46,269 ",,,,,,,,,
2015,Stephenson County," 45,668 ",,,,,,,,,
2016,Stephenson County," 45,503 ",,,,,,,,,
2017,Stephenson County," 44,997 ",,,,,,,,,
2018,Stephenson County," 44,797 ",,,,,,,,,
2019,Stephenson County," 44,498 ",,,,,,,,,
2000,Tazewell County," 128,520 ",,,,,,,,,
2001,Tazewell County," 128,468 ",,,,,,,,,
2002,Tazewell County," 128,722 ",,,,,,,,,
2003,Tazewell County," 128,770 ",,,,,,,,,
2004,Tazewell County," 129,656 ",,,,,,,,,
2005,Tazewell County," 130,784 ",,,,,,,,,
2006,Tazewell County," 131,804 ",,,,,,,,,
2007,Tazewell County," 133,131 ",,,,,,,,,
2008,Tazewell County," 133,893 ",,,,,,,,,
2009,Tazewell County," 135,054 ",,,,,,,,,
2010,Tazewell County," 135,486 ",,,,,,,,,
2011,Tazewell County," 135,850 ",,,,,,,,,
2012,Tazewell County," 136,127 ",,,,,,,,,
2013,Tazewell County," 136,266 ",,,,,,,,,
2014,Tazewell County," 135,353 ",,,,,,,,,
2015,Tazewell County," 134,302 ",,,,,,,,,
2016,Tazewell County," 133,932 ",,,,,,,,,
2017,Tazewell County," 133,489 ",,,,,,,,,
2018,Tazewell County," 132,450 ",,,,,,,,,
2019,Tazewell County," 131,803 ",,,,,,,,,
2000,Union County," 18,267 ",,,,,,,,,
2001,Union County," 18,116 ",,,,,,,,,
2002,Union County," 18,092 ",,,,,,,,,
2003,Union County," 18,116 ",,,,,,,,,
2004,Union County," 18,048 ",,,,,,,,,
2005,Union County," 18,071 ",,,,,,,,,
2006,Union County," 18,082 ",,,,,,,,,
2007,Union County," 18,066 ",,,,,,,,,
2008,Union County," 17,965 ",,,,,,,,,
2009,Union County," 17,909 ",,,,,,,,,
2010,Union County," 17,731 ",,,,,,,,,
2011,Union County," 17,692 ",,,,,,,,,
2012,Union County," 17,608 ",,,,,,,,,
2013,Union County," 17,539 ",,,,,,,,,
2014,Union County," 17,402 ",,,,,,,,,
2015,Union County," 17,284 ",,,,,,,,,
2016,Union County," 17,105 ",,,,,,,,,
2017,Union County," 16,968 ",,,,,,,,,
2018,Union County," 16,832 ",,,,,,,,,
2019,Union County," 16,653 ",,,,,,,,,
2000,Vermilion County," 83,821 ",,,,,,,,,
2001,Vermilion County," 83,646 ",,,,,,,,,
2002,Vermilion County," 83,299 ",,,,,,,,,
2003,Vermilion County," 82,996 ",,,,,,,,,
2004,Vermilion County," 82,955 ",,,,,,,,,
2005,Vermilion County," 82,728 ",,,,,,,,,
2006,Vermilion County," 82,715 ",,,,,,,,,
2007,Vermilion County," 82,258 ",,,,,,,,,
2008,Vermilion County," 81,930 ",,,,,,,,,
2009,Vermilion County," 81,710 ",,,,,,,,,
2010,Vermilion County," 81,640 ",,,,,,,,,
2011,Vermilion County," 81,414 ",,,,,,,,,
2012,Vermilion County," 80,862 ",,,,,,,,,
2013,Vermilion County," 80,585 ",,,,,,,,,
2014,Vermilion County," 79,783 ",,,,,,,,,
2015,Vermilion County," 79,170 ",,,,,,,,,
2016,Vermilion County," 78,494 ",,,,,,,,,
2017,Vermilion County," 77,689 ",,,,,,,,,
2018,Vermilion County," 76,702 ",,,,,,,,,
2019,Vermilion County," 75,758 ",,,,,,,,,
2000,Wabash County," 12,895 ",,,,,,,,,
2001,Wabash County," 12,755 ",,,,,,,,,
2002,Wabash County," 12,640 ",,,,,,,,,
2003,Wabash County," 12,561 ",,,,,,,,,
2004,Wabash County," 12,486 ",,,,,,,,,
2005,Wabash County," 12,451 ",,,,,,,,,
2006,Wabash County," 12,354 ",,,,,,,,,
2007,Wabash County," 12,237 ",,,,,,,,,
2008,Wabash County," 12,158 ",,,,,,,,,
2009,Wabash County," 12,040 ",,,,,,,,,
2010,Wabash County," 11,916 ",,,,,,,,,
2011,Wabash County," 11,794 ",,,,,,,,,
2012,Wabash County," 11,686 ",,,,,,,,,
2013,Wabash County," 11,671 ",,,,,,,,,
2014,Wabash County," 11,599 ",,,,,,,,,
2015,Wabash County," 11,624 ",,,,,,,,,
2016,Wabash County," 11,542 ",,,,,,,,,
2017,Wabash County," 11,523 ",,,,,,,,,
2018,Wabash County," 11,523 ",,,,,,,,,
2019,Wabash County," 11,520 ",,,,,,,,,
2000,Warren County," 18,680 ",,,,,,,,,
2001,Warren County," 18,471 ",,,,,,,,,
2002,Warren County," 18,388 ",,,,,,,,,
2003,Warren County," 18,227 ",,,,,,,,,
2004,Warren County," 17,894 ",,,,,,,,,
2005,Warren County," 17,874 ",,,,,,,,,
2006,Warren County," 17,839 ",,,,,,,,,
2007,Warren County," 17,828 ",,,,,,,,,
2008,Warren County," 17,665 ",,,,,,,,,
2009,Warren County," 17,689 ",,,,,,,,,
2010,Warren County," 17,713 ",,,,,,,,,
2011,Warren County," 17,836 ",,,,,,,,,
2012,Warren County," 17,749 ",,,,,,,,,
2013,Warren County," 17,662 ",,,,,,,,,
2014,Warren County," 17,712 ",,,,,,,,,
2015,Warren County," 17,455 ",,,,,,,,,
2016,Warren County," 17,294 ",,,,,,,,,
2017,Warren County," 17,144 ",,,,,,,,,
2018,Warren County," 16,992 ",,,,,,,,,
2019,Warren County," 16,844 ",,,,,,,,,
2000,Washington County," 15,162 ",,,,,,,,,
2001,Washington County," 15,258 ",,,,,,,,,
2002,Washington County," 15,129 ",,,,,,,,,
2003,Washington County," 15,189 ",,,,,,,,,
2004,Washington County," 15,106 ",,,,,,,,,
2005,Washington County," 14,950 ",,,,,,,,,
2006,Washington County," 15,008 ",,,,,,,,,
2007,Washington County," 14,890 ",,,,,,,,,
2008,Washington County," 14,855 ",,,,,,,,,
2009,Washington County," 14,755 ",,,,,,,,,
2010,Washington County," 14,712 ",,,,,,,,,
2011,Washington County," 14,576 ",,,,,,,,,
2012,Washington County," 14,599 ",,,,,,,,,
2013,Washington County," 14,414 ",,,,,,,,,
2014,Washington County," 14,392 ",,,,,,,,,
2015,Washington County," 14,262 ",,,,,,,,,
2016,Washington County," 14,179 ",,,,,,,,,
2017,Washington County," 13,963 ",,,,,,,,,
2018,Washington County," 13,999 ",,,,,,,,,
2019,Washington County," 13,887 ",,,,,,,,,
2000,Wayne County," 17,112 ",,,,,,,,,
2001,Wayne County," 17,068 ",,,,,,,,,
2002,Wayne County," 17,007 ",,,,,,,,,
2003,Wayne County," 16,947 ",,,,,,,,,
2004,Wayne County," 16,881 ",,,,,,,,,
2005,Wayne County," 16,910 ",,,,,,,,,
2006,Wayne County," 16,829 ",,,,,,,,,
2007,Wayne County," 16,951 ",,,,,,,,,
2008,Wayne County," 16,930 ",,,,,,,,,
2009,Wayne County," 16,788 ",,,,,,,,,
2010,Wayne County," 16,738 ",,,,,,,,,
2011,Wayne County," 16,661 ",,,,,,,,,
2012,Wayne County," 16,656 ",,,,,,,,,
2013,Wayne County," 16,664 ",,,,,,,,,
2014,Wayne County," 16,594 ",,,,,,,,,
2015,Wayne County," 16,517 ",,,,,,,,,
2016,Wayne County," 16,542 ",,,,,,,,,
2017,Wayne County," 16,412 ",,,,,,,,,
2018,Wayne County," 16,326 ",,,,,,,,,
2019,Wayne County," 16,215 ",,,,,,,,,
2000,White County," 15,333 ",,,,,,,,,
2001,White County," 15,286 ",,,,,,,,,
2002,White County," 15,138 ",,,,,,,,,
2003,White County," 15,011 ",,,,,,,,,
2004,White County," 15,089 ",,,,,,,,,
2005,White County," 15,074 ",,,,,,,,,
2006,White County," 14,942 ",,,,,,,,,
2007,White County," 14,796 ",,,,,,,,,
2008,White County," 14,868 ",,,,,,,,,
2009,White County," 14,767 ",,,,,,,,,
2010,White County," 14,597 ",,,,,,,,,
2011,White County," 14,590 ",,,,,,,,,
2012,White County," 14,522 ",,,,,,,,,
2013,White County," 14,434 ",,,,,,,,,
2014,White County," 14,265 ",,,,,,,,,
2015,White County," 14,204 ",,,,,,,,,
2016,White County," 14,079 ",,,,,,,,,
2017,White County," 13,903 ",,,,,,,,,
2018,White County," 13,618 ",,,,,,,,,
2019,White County," 13,537 ",,,,,,,,,
2000,Whiteside County," 60,615 ",,,,,,,,,
2001,Whiteside County," 60,511 ",,,,,,,,,
2002,Whiteside County," 60,022 ",,,,,,,,,
2003,Whiteside County," 59,489 ",,,,,,,,,
2004,Whiteside County," 59,352 ",,,,,,,,,
2005,Whiteside County," 59,094 ",,,,,,,,,
2006,Whiteside County," 59,033 ",,,,,,,,,
2007,Whiteside County," 58,819 ",,,,,,,,,
2008,Whiteside County," 58,784 ",,,,,,,,,
2009,Whiteside County," 58,667 ",,,,,,,,,
2010,Whiteside County," 58,486 ",,,,,,,,,
2011,Whiteside County," 58,286 ",,,,,,,,,
2012,Whiteside County," 57,766 ",,,,,,,,,
2013,Whiteside County," 57,468 ",,,,,,,,,
2014,Whiteside County," 57,021 ",,,,,,,,,
2015,Whiteside County," 56,919 ",,,,,,,,,
2016,Whiteside County," 56,476 ",,,,,,,,,
2017,Whiteside County," 55,955 ",,,,,,,,,
2018,Whiteside County," 55,553 ",,,,,,,,,
2019,Whiteside County," 55,175 ",,,,,,,,,
2000,Will County," 507,629 ",,,,,,,,,
2001,Will County," 530,086 ",,,,,,,,,
2002,Will County," 553,714 ",,,,,,,,,
2003,Will County," 579,547 ",,,,,,,,,
2004,Will County," 605,934 ",,,,,,,,,
2005,Will County," 627,610 ",,,,,,,,,
2006,Will County," 650,779 ",,,,,,,,,
2007,Will County," 664,048 ",,,,,,,,,
2008,Will County," 671,392 ",,,,,,,,,
2009,Will County," 674,970 ",,,,,,,,,
2010,Will County," 678,824 ",,,,,,,,,
2011,Will County," 680,827 ",,,,,,,,,
2012,Will County," 682,477 ",,,,,,,,,
2013,Will County," 683,734 ",,,,,,,,,
2014,Will County," 685,158 ",,,,,,,,,
2015,Will County," 685,877 ",,,,,,,,,
2016,Will County," 688,328 ",,,,,,,,,
2017,Will County," 690,479 ",,,,,,,,,
2018,Will County," 691,149 ",,,,,,,,,
2019,Will County," 690,743 ",,,,,,,,,
2000,Williamson County," 61,279 ",,,,,,,,,
2001,Williamson County," 61,737 ",,,,,,,,,
2002,Williamson County," 62,137 ",,,,,,,,,
2003,Williamson County," 62,510 ",,,,,,,,,
2004,Williamson County," 63,379 ",,,,,,,,,
2005,Williamson County," 63,875 ",,,,,,,,,
2006,Williamson County," 64,424 ",,,,,,,,,
2007,Williamson County," 65,201 ",,,,,,,,,
2008,Williamson County," 65,674 ",,,,,,,,,
2009,Williamson County," 66,229 ",,,,,,,,,
2010,Williamson County," 66,432 ",,,,,,,,,
2011,Williamson County," 66,732 ",,,,,,,,,
2012,Williamson County," 66,776 ",,,,,,,,,
2013,Williamson County," 67,450 ",,,,,,,,,
2014,Williamson County," 67,412 ",,,,,,,,,
2015,Williamson County," 67,428 ",,,,,,,,,
2016,Williamson County," 67,454 ",,,,,,,,,
2017,Williamson County," 67,049 ",,,,,,,,,
2018,Williamson County," 66,982 ",,,,,,,,,
2019,Williamson County," 66,597 ",,,,,,,,,
2000,Winnebago County," 278,981 ",,,,,,,,,
2001,Winnebago County," 280,009 ",,,,,,,,,
2002,Winnebago County," 281,162 ",,,,,,,,,
2003,Winnebago County," 283,230 ",,,,,,,,,
2004,Winnebago County," 284,337 ",,,,,,,,,
2005,Winnebago County," 286,178 ",,,,,,,,,
2006,Winnebago County," 289,405 ",,,,,,,,,
2007,Winnebago County," 293,991 ",,,,,,,,,
2008,Winnebago County," 295,726 ",,,,,,,,,
2009,Winnebago County," 295,612 ",,,,,,,,,
2010,Winnebago County," 295,083 ",,,,,,,,,
2011,Winnebago County," 293,642 ",,,,,,,,,
2012,Winnebago County," 292,084 ",,,,,,,,,
2013,Winnebago County," 290,945 ",,,,,,,,,
2014,Winnebago County," 288,695 ",,,,,,,,,
2015,Winnebago County," 287,148 ",,,,,,,,,
2016,Winnebago County," 286,065 ",,,,,,,,,
2017,Winnebago County," 284,681 ",,,,,,,,,
2018,Winnebago County," 283,630 ",,,,,,,,,
2019,Winnebago County," 282,572 ",,,,,,,,,
2000,Woodford County," 35,499 ",,,,,,,,,
2001,Woodford County," 35,559 ",,,,,,,,,
2002,Woodford County," 35,698 ",,,,,,,,,
2003,Woodford County," 36,041 ",,,,,,,,,
2004,Woodford County," 36,514 ",,,,,,,,,
2005,Woodford County," 37,032 ",,,,,,,,,
2006,Woodford County," 37,385 ",,,,,,,,,
2007,Woodford County," 37,961 ",,,,,,,,,
2008,Woodford County," 38,452 ",,,,,,,,,
2009,Woodford County," 38,675 ",,,,,,,,,
2010,Woodford County," 38,661 ",,,,,,,,,
2011,Woodford County," 38,844 ",,,,,,,,,
2012,Woodford County," 38,837 ",,,,,,,,,
2013,Woodford County," 39,027 ",,,,,,,,,
2014,Woodford County," 39,052 ",,,,,,,,,
2015,Woodford County," 38,930 ",,,,,,,,,
2016,Woodford County," 38,913 ",,,,,,,,,
2017,Woodford County," 38,670 ",,,,,,,,,
2018,Woodford County," 38,527 ",,,,,,,,,
2019,Woodford County," 38,459 ",,,,,,,,,
2000,Adams County," 33,597 ",,,,,,,,,
2001,Adams County," 33,556 ",,,,,,,,,
2002,Adams County," 33,523 ",,,,,,,,,
2003,Adams County," 33,746 ",,,,,,,,,
2004,Adams County," 33,822 ",,,,,,,,,
2005,Adams County," 33,867 ",,,,,,,,,
2006,Adams County," 33,887 ",,,,,,,,,
2007,Adams County," 33,962 ",,,,,,,,,
2008,Adams County," 34,214 ",,,,,,,,,
2009,Adams County," 34,351 ",,,,,,,,,
2010,Adams County," 34,444 ",,,,,,,,,
2011,Adams County," 34,368 ",,,,,,,,,
2012,Adams County," 34,400 ",,,,,,,,,
2013,Adams County," 34,644 ",,,,,,,,,
2014,Adams County," 34,758 ",,,,,,,,,
2015,Adams County," 34,945 ",,,,,,,,,
2016,Adams County," 35,178 ",,,,,,,,,
2017,Adams County," 35,385 ",,,,,,,,,
2018,Adams County," 35,595 ",,,,,,,,,
2019,Adams County," 35,777 ",,,,,,,,,
2000,Allen County," 332,786 ",,,,,,,,,
2001,Allen County," 334,956 ",,,,,,,,,
2002,Allen County," 337,124 ",,,,,,,,,
2003,Allen County," 339,569 ",,,,,,,,,
2004,Allen County," 340,916 ",,,,,,,,,
2005,Allen County," 343,238 ",,,,,,,,,
2006,Allen County," 346,314 ",,,,,,,,,
2007,Allen County," 349,534 ",,,,,,,,,
2008,Allen County," 351,264 ",,,,,,,,,
2009,Allen County," 353,693 ",,,,,,,,,
2010,Allen County," 355,945 ",,,,,,,,,
2011,Allen County," 358,974 ",,,,,,,,,
2012,Allen County," 360,890 ",,,,,,,,,
2013,Allen County," 363,355 ",,,,,,,,,
2014,Allen County," 365,147 ",,,,,,,,,
2015,Allen County," 367,362 ",,,,,,,,,
2016,Allen County," 369,412 ",,,,,,,,,
2017,Allen County," 371,723 ",,,,,,,,,
2018,Allen County," 375,079 ",,,,,,,,,
2019,Allen County," 379,299 ",,,,,,,,,
2000,Bartholomew County," 71,763 ",,,,,,,,,
2001,Bartholomew County," 72,110 ",,,,,,,,,
2002,Bartholomew County," 71,890 ",,,,,,,,,
2003,Bartholomew County," 72,299 ",,,,,,,,,
2004,Bartholomew County," 72,882 ",,,,,,,,,
2005,Bartholomew County," 73,660 ",,,,,,,,,
2006,Bartholomew County," 74,508 ",,,,,,,,,
2007,Bartholomew County," 75,265 ",,,,,,,,,
2008,Bartholomew County," 76,080 ",,,,,,,,,
2009,Bartholomew County," 76,566 ",,,,,,,,,
2010,Bartholomew County," 76,818 ",,,,,,,,,
2011,Bartholomew County," 77,620 ",,,,,,,,,
2012,Bartholomew County," 79,001 ",,,,,,,,,
2013,Bartholomew County," 79,655 ",,,,,,,,,
2014,Bartholomew County," 80,497 ",,,,,,,,,
2015,Bartholomew County," 81,458 ",,,,,,,,,
2016,Bartholomew County," 82,231 ",,,,,,,,,
2017,Bartholomew County," 82,213 ",,,,,,,,,
2018,Bartholomew County," 82,722 ",,,,,,,,,
2019,Bartholomew County," 83,779 ",,,,,,,,,
2000,Benton County," 9,412 ",,,,,,,,,
2001,Benton County," 9,313 ",,,,,,,,,
2002,Benton County," 9,163 ",,,,,,,,,
2003,Benton County," 9,148 ",,,,,,,,,
2004,Benton County," 9,016 ",,,,,,,,,
2005,Benton County," 8,915 ",,,,,,,,,
2006,Benton County," 8,871 ",,,,,,,,,
2007,Benton County," 8,805 ",,,,,,,,,
2008,Benton County," 8,801 ",,,,,,,,,
2009,Benton County," 8,735 ",,,,,,,,,
2010,Benton County," 8,863 ",,,,,,,,,
2011,Benton County," 8,856 ",,,,,,,,,
2012,Benton County," 8,821 ",,,,,,,,,
2013,Benton County," 8,748 ",,,,,,,,,
2014,Benton County," 8,720 ",,,,,,,,,
2015,Benton County," 8,693 ",,,,,,,,,
2016,Benton County," 8,658 ",,,,,,,,,
2017,Benton County," 8,631 ",,,,,,,,,
2018,Benton County," 8,653 ",,,,,,,,,
2019,Benton County," 8,748 ",,,,,,,,,
2000,Blackford County," 13,988 ",,,,,,,,,
2001,Blackford County," 13,735 ",,,,,,,,,
2002,Blackford County," 13,696 ",,,,,,,,,
2003,Blackford County," 13,642 ",,,,,,,,,
2004,Blackford County," 13,496 ",,,,,,,,,
2005,Blackford County," 13,392 ",,,,,,,,,
2006,Blackford County," 13,161 ",,,,,,,,,
2007,Blackford County," 13,078 ",,,,,,,,,
2008,Blackford County," 12,971 ",,,,,,,,,
2009,Blackford County," 12,844 ",,,,,,,,,
2010,Blackford County," 12,771 ",,,,,,,,,
2011,Blackford County," 12,656 ",,,,,,,,,
2012,Blackford County," 12,528 ",,,,,,,,,
2013,Blackford County," 12,461 ",,,,,,,,,
2014,Blackford County," 12,347 ",,,,,,,,,
2015,Blackford County," 12,242 ",,,,,,,,,
2016,Blackford County," 12,115 ",,,,,,,,,
2017,Blackford County," 12,028 ",,,,,,,,,
2018,Blackford County," 11,924 ",,,,,,,,,
2019,Blackford County," 11,758 ",,,,,,,,,
2000,Boone County," 46,390 ",,,,,,,,,
2001,Boone County," 47,035 ",,,,,,,,,
2002,Boone County," 48,071 ",,,,,,,,,
2003,Boone County," 49,047 ",,,,,,,,,
2004,Boone County," 50,158 ",,,,,,,,,
2005,Boone County," 51,261 ",,,,,,,,,
2006,Boone County," 52,750 ",,,,,,,,,
2007,Boone County," 53,778 ",,,,,,,,,
2008,Boone County," 54,648 ",,,,,,,,,
2009,Boone County," 55,915 ",,,,,,,,,
2010,Boone County," 56,916 ",,,,,,,,,
2011,Boone County," 57,915 ",,,,,,,,,
2012,Boone County," 59,033 ",,,,,,,,,
2013,Boone County," 60,346 ",,,,,,,,,
2014,Boone County," 61,631 ",,,,,,,,,
2015,Boone County," 63,033 ",,,,,,,,,
2016,Boone County," 64,192 ",,,,,,,,,
2017,Boone County," 65,723 ",,,,,,,,,
2018,Boone County," 66,930 ",,,,,,,,,
2019,Boone County," 67,843 ",,,,,,,,,
2000,Brown County," 14,998 ",,,,,,,,,
2001,Brown County," 15,200 ",,,,,,,,,
2002,Brown County," 15,339 ",,,,,,,,,
2003,Brown County," 15,375 ",,,,,,,,,
2004,Brown County," 15,390 ",,,,,,,,,
2005,Brown County," 15,283 ",,,,,,,,,
2006,Brown County," 15,329 ",,,,,,,,,
2007,Brown County," 15,274 ",,,,,,,,,
2008,Brown County," 15,274 ",,,,,,,,,
2009,Brown County," 15,261 ",,,,,,,,,
2010,Brown County," 15,207 ",,,,,,,,,
2011,Brown County," 15,076 ",,,,,,,,,
2012,Brown County," 15,049 ",,,,,,,,,
2013,Brown County," 15,055 ",,,,,,,,,
2014,Brown County," 14,944 ",,,,,,,,,
2015,Brown County," 14,994 ",,,,,,,,,
2016,Brown County," 14,996 ",,,,,,,,,
2017,Brown County," 15,010 ",,,,,,,,,
2018,Brown County," 15,230 ",,,,,,,,,
2019,Brown County," 15,092 ",,,,,,,,,
2000,Carroll County," 20,150 ",,,,,,,,,
2001,Carroll County," 20,298 ",,,,,,,,,
2002,Carroll County," 20,270 ",,,,,,,,,
2003,Carroll County," 20,433 ",,,,,,,,,
2004,Carroll County," 20,148 ",,,,,,,,,
2005,Carroll County," 20,274 ",,,,,,,,,
2006,Carroll County," 20,179 ",,,,,,,,,
2007,Carroll County," 20,118 ",,,,,,,,,
2008,Carroll County," 20,114 ",,,,,,,,,
2009,Carroll County," 20,103 ",,,,,,,,,
2010,Carroll County," 20,199 ",,,,,,,,,
2011,Carroll County," 20,043 ",,,,,,,,,
2012,Carroll County," 20,112 ",,,,,,,,,
2013,Carroll County," 20,113 ",,,,,,,,,
2014,Carroll County," 19,953 ",,,,,,,,,
2015,Carroll County," 19,887 ",,,,,,,,,
2016,Carroll County," 19,973 ",,,,,,,,,
2017,Carroll County," 20,067 ",,,,,,,,,
2018,Carroll County," 20,188 ",,,,,,,,,
2019,Carroll County," 20,257 ",,,,,,,,,
2000,Cass County," 40,939 ",,,,,,,,,
2001,Cass County," 40,859 ",,,,,,,,,
2002,Cass County," 40,389 ",,,,,,,,,
2003,Cass County," 40,218 ",,,,,,,,,
2004,Cass County," 39,921 ",,,,,,,,,
2005,Cass County," 39,637 ",,,,,,,,,
2006,Cass County," 39,255 ",,,,,,,,,
2007,Cass County," 39,033 ",,,,,,,,,
2008,Cass County," 39,070 ",,,,,,,,,
2009,Cass County," 38,968 ",,,,,,,,,
2010,Cass County," 38,985 ",,,,,,,,,
2011,Cass County," 38,916 ",,,,,,,,,
2012,Cass County," 38,771 ",,,,,,,,,
2013,Cass County," 38,585 ",,,,,,,,,
2014,Cass County," 38,487 ",,,,,,,,,
2015,Cass County," 38,081 ",,,,,,,,,
2016,Cass County," 37,905 ",,,,,,,,,
2017,Cass County," 37,828 ",,,,,,,,,
2018,Cass County," 37,895 ",,,,,,,,,
2019,Cass County," 37,689 ",,,,,,,,,
2000,Clark County," 96,714 ",,,,,,,,,
2001,Clark County," 97,228 ",,,,,,,,,
2002,Clark County," 97,935 ",,,,,,,,,
2003,Clark County," 99,349 ",,,,,,,,,
2004,Clark County," 100,435 ",,,,,,,,,
2005,Clark County," 101,781 ",,,,,,,,,
2006,Clark County," 104,148 ",,,,,,,,,
2007,Clark County," 105,672 ",,,,,,,,,
2008,Clark County," 107,406 ",,,,,,,,,
2009,Clark County," 109,067 ",,,,,,,,,
2010,Clark County," 110,567 ",,,,,,,,,
2011,Clark County," 111,490 ",,,,,,,,,
2012,Clark County," 111,853 ",,,,,,,,,
2013,Clark County," 112,688 ",,,,,,,,,
2014,Clark County," 114,035 ",,,,,,,,,
2015,Clark County," 114,819 ",,,,,,,,,
2016,Clark County," 115,588 ",,,,,,,,,
2017,Clark County," 116,545 ",,,,,,,,,
2018,Clark County," 117,280 ",,,,,,,,,
2019,Clark County," 118,302 ",,,,,,,,,
2000,Clay County," 26,565 ",,,,,,,,,
2001,Clay County," 26,605 ",,,,,,,,,
2002,Clay County," 26,486 ",,,,,,,,,
2003,Clay County," 26,788 ",,,,,,,,,
2004,Clay County," 27,015 ",,,,,,,,,
2005,Clay County," 27,097 ",,,,,,,,,
2006,Clay County," 27,096 ",,,,,,,,,
2007,Clay County," 26,983 ",,,,,,,,,
2008,Clay County," 27,058 ",,,,,,,,,
2009,Clay County," 26,901 ",,,,,,,,,
2010,Clay County," 26,854 ",,,,,,,,,
2011,Clay County," 26,837 ",,,,,,,,,
2012,Clay County," 26,788 ",,,,,,,,,
2013,Clay County," 26,662 ",,,,,,,,,
2014,Clay County," 26,430 ",,,,,,,,,
2015,Clay County," 26,395 ",,,,,,,,,
2016,Clay County," 26,210 ",,,,,,,,,
